corp_name,stock_code,corp_type,level1,level2,level3,level4,level5
하나27호스팩,448370,코스닥시장,금융 및 보험업,금융 및 보험 관련 서비스업,금융 지원 서비스업,기타 금융 지원 서비스업,그 외 기타 금융 지원 서비스업
하나28호스팩,454750,코스닥시장,금융 및 보험업,금융 및 보험 관련 서비스업,금융 지원 서비스업,기타 금융 지원 서비스업,그 외 기타 금융 지원 서비스업
하나29호스팩,454640,코스닥시장,금융 및 보험업,금융 및 보험 관련 서비스업,금융 지원 서비스업,기타 금융 지원 서비스업,그 외 기타 금융 지원 서비스업
하나30호스팩,469880,코스닥시장,금융 및 보험업,금융 및 보험 관련 서비스업,금융 지원 서비스업,기타 금융 지원 서비스업,그 외 기타 금융 지원 서비스업
하나31호스팩,469900,코스닥시장,금융 및 보험업,금융 및 보험 관련 서비스업,금융 지원 서비스업,기타 금융 지원 서비스업,그 외 기타 금융 지원 서비스업
하나32호스팩,475240,코스닥시장,금융 및 보험업,금융 및 보험 관련 서비스업,금융 지원 서비스업,기타 금융 지원 서비스업,그 외 기타 금융 지원 서비스업
하나33호스팩,475250,코스닥시장,금융 및 보험업,금융 및 보험 관련 서비스업,금융 지원 서비스업,기타 금융 지원 서비스업,그 외 기타 금융 지원 서비스업
하나34호스팩,484130,코스닥시장,금융 및 보험업,금융 및 보험 관련 서비스업,금융 지원 서비스업,기타 금융 지원 서비스업,그 외 기타 금융 지원 서비스업
하림지주,003380,코스닥시장,금융 및 보험업,금융업,기타 금융업,그 외 기타 금융업,지주회사
하이제8호스팩,450050,코스닥시장,금융 및 보험업,금융 및 보험 관련 서비스업,금융 지원 서비스업,기타 금융 지원 서비스업,그 외 기타 금융 지원 서비스업
한국제12호스팩,458610,코스닥시장,금융 및 보험업,금융 및 보험 관련 서비스업,금융 지원 서비스업,기타 금융 지원 서비스업,그 외 기타 금융 지원 서비스업
한국제13호스팩,464440,코스닥시장,금융 및 보험업,금융 및 보험 관련 서비스업,금융 지원 서비스업,기타 금융 지원 서비스업,그 외 기타 금융 지원 서비스업
한국제15호스팩,479880,코스닥시장,금융 및 보험업,금융 및 보험 관련 서비스업,금융 지원 서비스업,기타 금융 지원 서비스업,그 외 기타 금융 지원 서비스업
한국캐피탈,023760,코스닥시장,금융 및 보험업,금융업,기타 금융업,여신금융업,금융리스업
한화플러스제4호스팩,455310,코스닥시장,금융 및 보험업,금융 및 보험 관련 서비스업,금융 지원 서비스업,,
한화플러스제5호스팩,498390,코스닥시장,금융 및 보험업,금융 및 보험 관련 서비스업,금융 지원 서비스업,,
해성산업,034810,코스닥시장,금융 및 보험업,금융업,기타 금융업,,
헝셩그룹,900270,코스닥시장,금융 및 보험업,금융업,기타 금융업,그 외 기타 금융업,지주회사
부방,014470,코스닥시장,부동산업,부동산업,부동산 임대 및 공급업,,
신라섬유,001000,코스닥시장,부동산업,부동산업,부동산 임대 및 공급업,,
퀀텀온,227100,코스닥시장,부동산업,부동산업,부동산 관련 서비스업,,
CG인바이츠,083790,코스닥시장,"전문, 과학 및 기술 서비스업",연구개발업,자연과학 및 공학 연구개발업,자연과학 연구개발업,의학 및 약학 연구개발업
CJ 바이오사이언스,311690,코스닥시장,"전문, 과학 및 기술 서비스업",연구개발업,자연과학 및 공학 연구개발업,,
DXVX,180400,코스닥시장,"전문, 과학 및 기술 서비스업","건축기술, 엔지니어링 및 기타 과학기술 서비스업",기타 과학기술 서비스업,,
EDGC,245620,코스닥시장,"전문, 과학 및 기술 서비스업",연구개발업,자연과학 및 공학 연구개발업,자연과학 연구개발업,의학 및 약학 연구개발업
HLB바이오스텝,278650,코스닥시장,"전문, 과학 및 기술 서비스업",연구개발업,자연과학 및 공학 연구개발업,자연과학 연구개발업,의학 및 약학 연구개발업
HLB제약,047920,코스닥시장,"전문, 과학 및 기술 서비스업",연구개발업,자연과학 및 공학 연구개발업,자연과학 연구개발업,"물리, 화학 및 생물학 연구개발업"
KT나스미디어,089600,코스닥시장,"전문, 과학 및 기술 서비스업",전문 서비스업,광고업,광고 대행업,광고 대행업
SM C&C,048550,코스닥시장,"전문, 과학 및 기술 서비스업",전문 서비스업,광고업,,
고바이오랩,348150,코스닥시장,"전문, 과학 및 기술 서비스업",연구개발업,자연과학 및 공학 연구개발업,자연과학 연구개발업,의학 및 약학 연구개발업
그리드위즈,453450,코스닥시장,"전문, 과학 및 기술 서비스업","기타 전문, 과학 및 기술 서비스업","그 외 기타 전문, 과학 및 기술 서비스업",,
내츄럴엔도텍,168330,코스닥시장,"전문, 과학 및 기술 서비스업",연구개발업,자연과학 및 공학 연구개발업,자연과학 연구개발업,"물리, 화학 및 생물학 연구개발업"
네오이뮨텍,950220,코스닥시장,"전문, 과학 및 기술 서비스업",연구개발업,자연과학 및 공학 연구개발업,자연과학 및 공학 융합 연구개발업,자연과학 및 공학 융합 연구개발업
네패스아크,330860,코스닥시장,"전문, 과학 및 기술 서비스업","기타 전문, 과학 및 기술 서비스업","그 외 기타 전문, 과학 및 기술 서비스업",,
두산테스나,131970,코스닥시장,"전문, 과학 및 기술 서비스업","기타 전문, 과학 및 기술 서비스업","그 외 기타 전문, 과학 및 기술 서비스업",,
드림씨아이에스,223250,코스닥시장,"전문, 과학 및 기술 서비스업",연구개발업,자연과학 및 공학 연구개발업,자연과학 연구개발업,의학 및 약학 연구개발업
드림인사이트,362990,코스닥시장,"전문, 과학 및 기술 서비스업",전문 서비스업,광고업,광고 대행업,광고 대행업
디앤디파마텍,347850,코스닥시장,"전문, 과학 및 기술 서비스업",연구개발업,자연과학 및 공학 연구개발업,자연과학 연구개발업,의학 및 약학 연구개발업
디티앤씨,187220,코스닥시장,"전문, 과학 및 기술 서비스업","건축기술, 엔지니어링 및 기타 과학기술 서비스업",기타 과학기술 서비스업,,
디티앤씨알오,383930,코스닥시장,"전문, 과학 및 기술 서비스업",연구개발업,자연과학 및 공학 연구개발업,자연과학 연구개발업,의학 및 약학 연구개발업
랩지노믹스,084650,코스닥시장,"전문, 과학 및 기술 서비스업",연구개발업,자연과학 및 공학 연구개발업,자연과학 연구개발업,의학 및 약학 연구개발업
레뷰코퍼레이션,443250,코스닥시장,"전문, 과학 및 기술 서비스업",전문 서비스업,광고업,광고 대행업,광고 대행업
리가켐바이오,141080,코스닥시장,"전문, 과학 및 기술 서비스업",연구개발업,자연과학 및 공학 연구개발업,자연과학 연구개발업,의학 및 약학 연구개발업
마크로젠,038290,코스닥시장,"전문, 과학 및 기술 서비스업","기타 전문, 과학 및 기술 서비스업","그 외 기타 전문, 과학 및 기술 서비스업","그 외 기타 전문, 과학 및 기술 서비스업","그 외 기타 분류 안된 전문, 과학 및 기술 서비스업"
메드팩토,235980,코스닥시장,"전문, 과학 및 기술 서비스업",연구개발업,자연과학 및 공학 연구개발업,자연과학 연구개발업,의학 및 약학 연구개발업
메지온,140410,코스닥시장,"전문, 과학 및 기술 서비스업",연구개발업,자연과학 및 공학 연구개발업,자연과학 연구개발업,의학 및 약학 연구개발업
모비데이즈,363260,코스닥시장,"전문, 과학 및 기술 서비스업",전문 서비스업,광고업,,
모아라이프플러스,142760,코스닥시장,"전문, 과학 및 기술 서비스업",연구개발업,자연과학 및 공학 연구개발업,,
바이오인프라,199730,코스닥시장,"전문, 과학 및 기술 서비스업",연구개발업,자연과학 및 공학 연구개발업,자연과학 연구개발업,의학 및 약학 연구개발업
바이오톡스텍,086040,코스닥시장,"전문, 과학 및 기술 서비스업",연구개발업,자연과학 및 공학 연구개발업,자연과학 연구개발업,의학 및 약학 연구개발업
바이젠셀,308080,코스닥시장,"전문, 과학 및 기술 서비스업",연구개발업,자연과학 및 공학 연구개발업,,
박셀바이오,323990,코스닥시장,"전문, 과학 및 기술 서비스업",연구개발업,자연과학 및 공학 연구개발업,자연과학 연구개발업,의학 및 약학 연구개발업
보로노이,310210,코스닥시장,"전문, 과학 및 기술 서비스업",연구개발업,자연과학 및 공학 연구개발업,,
비케이홀딩스,050090,코스닥시장,"전문, 과학 및 기술 서비스업",전문 서비스업,광고업,,
성도이엔지,037350,코스닥시장,"전문, 과학 및 기술 서비스업","건축기술, 엔지니어링 및 기타 과학기술 서비스업","건축기술, 엔지니어링 및 관련 기술 서비스업",,
셀리드,299660,코스닥시장,"전문, 과학 및 기술 서비스업",연구개발업,자연과학 및 공학 연구개발업,,
소마젠,950200,코스닥시장,"전문, 과학 및 기술 서비스업","기타 전문, 과학 및 기술 서비스업","그 외 기타 전문, 과학 및 기술 서비스업","그 외 기타 전문, 과학 및 기술 서비스업","그 외 기타 분류 안된 전문, 과학 및 기술 서비스업"
솔본,035610,코스닥시장,"전문, 과학 및 기술 서비스업",전문 서비스업,회사 본부 및 경영 컨설팅 서비스업,,
솔브레인홀딩스,036830,코스닥시장,"전문, 과학 및 기술 서비스업",전문 서비스업,회사 본부 및 경영 컨설팅 서비스업,,
시공테크,020710,코스닥시장,"전문, 과학 및 기술 서비스업","기타 전문, 과학 및 기술 서비스업",전문 디자인업,,
신라젠,215600,코스닥시장,"전문, 과학 및 기술 서비스업",연구개발업,자연과학 및 공학 연구개발업,자연과학 연구개발업,의학 및 약학 연구개발업
심텍홀딩스,036710,코스닥시장,"전문, 과학 및 기술 서비스업",전문 서비스업,회사 본부 및 경영 컨설팅 서비스업,,
싸이토젠,217330,코스닥시장,"전문, 과학 및 기술 서비스업",연구개발업,자연과학 및 공학 연구개발업,자연과학 연구개발업,의학 및 약학 연구개발업
쓰리빌리언,394800,코스닥시장,"전문, 과학 및 기술 서비스업",연구개발업,자연과학 및 공학 연구개발업,,
씨엔알리서치,359090,코스닥시장,"전문, 과학 및 기술 서비스업","기타 전문, 과학 및 기술 서비스업","그 외 기타 전문, 과학 및 기술 서비스업",,
아이디스홀딩스,054800,코스닥시장,"전문, 과학 및 기술 서비스업",전문 서비스업,기타 전문 서비스업,기타 전문 서비스업,기타 전문 서비스업
아이엠비디엑스,461030,코스닥시장,"전문, 과학 및 기술 서비스업",연구개발업,자연과학 및 공학 연구개발업,,
아이진,185490,코스닥시장,"전문, 과학 및 기술 서비스업",연구개발업,자연과학 및 공학 연구개발업,자연과학 연구개발업,의학 및 약학 연구개발업
아이텍,119830,코스닥시장,"전문, 과학 및 기술 서비스업","기타 전문, 과학 및 기술 서비스업","그 외 기타 전문, 과학 및 기술 서비스업",,
알테오젠,196170,코스닥시장,"전문, 과학 및 기술 서비스업",연구개발업,자연과학 및 공학 연구개발업,자연과학 연구개발업,의학 및 약학 연구개발업
압타머사이언스,291650,코스닥시장,"전문, 과학 및 기술 서비스업",연구개발업,자연과학 및 공학 연구개발업,,
압타바이오,293780,코스닥시장,"전문, 과학 및 기술 서비스업",연구개발업,자연과학 및 공학 연구개발업,자연과학 연구개발업,의학 및 약학 연구개발업
앱트뉴로사이언스,270520,코스닥시장,"전문, 과학 및 기술 서비스업","건축기술, 엔지니어링 및 기타 과학기술 서비스업","건축기술, 엔지니어링 및 관련 기술 서비스업",,
